Y_test,A_test,Y_score_raw_data,Y_pred_raw_data,Y_score_standard_PCA,Y_pred_standard_PCA,Y_score_fair_PCA,Y_pred_fair_PCA,Y_score_LAFTR,Y_pred_LAFTR
0,1,0.15015110444250748,0,0.2127308724572158,0,0.24354391311816778,0,0.1115109726826829,0
1,1,0.7004461733301663,1,0.6564047019023129,1,0.787856300377387,1,0.7655421974075305,1
0,1,0.2697137841102239,0,0.3609109208641387,0,0.34555473035059714,0,0.3298047843387918,0
0,1,0.6989518726534537,1,0.6889781193373021,1,0.7397528539255831,1,0.6795198200757527,1
1,0,0.6308087477202581,1,0.5897571899615426,1,0.48691661184861457,0,0.5418057259851039,1
0,1,0.48644384198347684,0,0.47029648798416385,0,0.4988073276086283,0,0.4999635582927104,0
0,1,0.5136948176522181,1,0.6981249198134402,1,0.7270011672026361,1,0.6156659980283723,1
0,0,0.38013315782670026,0,0.34395030485130423,0,0.3004643646506396,0,0.4836371112383965,0
0,1,0.2887757670715553,0,0.2705071859272411,0,0.33394148458699296,0,0.3243064720274171,0
0,0,0.29667349119411535,0,0.3999106247242226,0,0.2495486885533775,0,0.21308406265854543,0
1,0,0.9056710689188433,1,0.8272360915191443,1,0.8085985230643961,1,0.8898215908409515,1
1,1,0.5023378911442027,1,0.5606136220329767,1,0.6073840869984941,1,0.47224191285840905,0
0,0,0.3154974017153857,0,0.47163451010655544,0,0.2823694827582406,0,0.2896317200602484,0
0,1,0.5095629560709651,1,0.5675572279509287,1,0.6133736777775571,1,0.5448479950488243,1
1,1,0.6433193874207626,1,0.6831095267981933,1,0.7279276744653675,1,0.7117325238997861,1
1,0,0.3678604221846244,0,0.4402055019519635,0,0.3015379145802657,0,0.34778358774628837,0
1,1,0.6109402134747647,1,0.5193835969851738,1,0.5733953276776915,1,0.586710369112348,1
1,1,0.8057946515723439,1,0.7351914327506008,1,0.7747787641866035,1,0.8004956300818076,1
1,0,0.45086529273149784,0,0.6472523731264355,1,0.5454596186735259,1,0.47545808101471065,0
0,1,0.15750139478255498,0,0.17082337044855392,0,0.1909021170649017,0,0.16450532357993758,0
0,1,0.3172825875818951,0,0.3121079125273547,0,0.4159086920087835,0,0.2941864230660763,0
0,0,0.5738279293428132,1,0.43376601789220415,0,0.45050602684186064,0,0.3833865969797763,0
0,0,0.6552109945711838,1,0.5053877132373485,1,0.5397867127226551,1,0.5442455828724767,1
1,1,0.37460723202550317,0,0.44717554544679367,0,0.43765978693606444,0,0.3966941543521651,0
1,0,0.37460723202550317,0,0.44717554544679367,0,0.30686880427395996,0,0.3966941543521651,0
0,0,0.17349805092283627,0,0.1844064405001037,0,0.17688228019713043,0,0.09499554756589128,0
0,1,0.34641411619186685,0,0.41466057214866786,0,0.4512601105783263,0,0.372611582308957,0
1,1,0.6981783765099676,1,0.5954581364999411,1,0.6208219126163883,1,0.7866154736137877,1
1,0,0.8102780215103278,1,0.7406524723480579,1,0.6674216768245022,1,0.75672372987762,1
0,0,0.16691284898644276,0,0.19130684478578955,0,0.14090326269039372,0,0.11307278400439111,0
0,1,0.44211684151515446,0,0.6099040871329332,1,0.7397558846310047,1,0.6529326231862904,1
0,1,0.33594795868512756,0,0.23878181702582857,0,0.30391564455151143,0,0.23179844955444748,0
1,0,0.7068545898394237,1,0.7133112326285348,1,0.6131802361192934,1,0.6575118378641645,1
1,1,0.5893608516401736,1,0.596903873757369,1,0.7174554224840831,1,0.5187187841616279,1
1,1,0.579319413059131,1,0.6855914881162339,1,0.727164089305146,1,0.6800161159696696,1
1,0,0.489979039263558,0,0.46232092419355164,0,0.3516156294485174,0,0.5151471536627256,1
0,1,0.3699224759994733,0,0.32659920006555765,0,0.3895752404223001,0,0.2843705785280169,0
1,1,0.3800233181829139,0,0.5157503065584471,1,0.5729080961471912,1,0.19449658041139076,0
1,1,0.5779040091897737,1,0.5003305789355744,1,0.6286566315873013,1,0.6589568073828291,1
1,0,0.19478341878971928,0,0.20801769011704288,0,0.1728208697889213,0,0.25583825259165527,0
1,0,0.4393447332543921,0,0.3323559140418531,0,0.26625095508791335,0,0.4007967283998706,0
0,1,0.2606408414047223,0,0.20003896401048926,0,0.2189532156150222,0,0.09133261554649513,0
0,0,0.8235322772710205,1,0.7927555912263906,1,0.7036685798155113,1,0.8295879056492491,1
1,1,0.48675419010729604,0,0.6759045987625624,1,0.7037432670621785,1,0.5560238820758242,1
1,1,0.7572226498367087,1,0.6991261678509922,1,0.7386924709377659,1,0.7129036116240411,1
0,1,0.220531207024095,0,0.22815968588812552,0,0.24352165404163648,0,0.1890184828525997,0
0,1,0.19434953781148706,0,0.21706833446438195,0,0.21882042600751597,0,0.19411930651872505,0
1,0,0.4016591559561754,0,0.393704618809351,0,0.3134413148380505,0,0.37817457111069697,0
0,1,0.6009904650078431,1,0.6193420861840154,1,0.6870779883896247,1,0.5639154660807632,1
1,1,0.7632176119836184,1,0.7298529228186178,1,0.7640374476208971,1,0.8046188953684928,1
1,0,0.7288446135561056,1,0.758427479942748,1,0.6680115332236146,1,0.7273239848123977,1
0,1,0.4086251495787696,0,0.40046510224785076,0,0.4514634286112913,0,0.3507121926907184,0
0,0,0.41040409153339713,0,0.32739771060741274,0,0.2837694571024079,0,0.2774460313715743,0
1,1,0.5946991276043623,1,0.6969383940768643,1,0.7185510699411817,1,0.7001143785454316,1
1,0,0.8515763546770716,1,0.7497269422400146,1,0.6661995637603345,1,0.7728405132952908,1
0,1,0.16293214609545964,0,0.1869760995245171,0,0.21945241612373134,0,0.1014467579952828,0
0,1,0.7050943983520422,1,0.726537878461233,1,0.7587622239173478,1,0.791565967587555,1
0,1,0.4574716752611791,0,0.4470990259898386,0,0.45019121907953347,0,0.27786512518833845,0
1,0,0.773145712156026,1,0.7568329336211415,1,0.6555063228231225,1,0.6463686215560261,1
1,1,0.7768255568935036,1,0.763282998103525,1,0.8541121074516003,1,0.8456278949785644,1
1,1,0.6989518726534537,1,0.6889781193373021,1,0.7397528539255831,1,0.6795198200757527,1
1,0,0.6989518726534537,1,0.6889781193373021,1,0.6178778780852654,1,0.6795198200757527,1
1,1,0.5877134948320687,1,0.690940971607827,1,0.713429618478894,1,0.6582064003354307,1
0,1,0.35395700667234314,0,0.21868184234795993,0,0.2803492812585602,0,0.45470487878748744,0
0,0,0.40252629132433554,0,0.5270742765623189,1,0.349478908655225,0,0.4977461673021283,0
1,0,0.8478857038668425,1,0.7443910381903079,1,0.6605754813793207,1,0.8108489237508941,1
0,1,0.12364532356685005,0,0.16310708888812595,0,0.17800892092400705,0,0.12316815440174189,0
1,1,0.7285183736634703,1,0.7143517330043242,1,0.8235444705900878,1,0.8644664099559206,1
0,1,0.41850359206361176,0,0.4223324263092477,0,0.4704489444437037,0,0.3285690250843444,0
0,0,0.37460723202550317,0,0.44717554544679367,0,0.30686880427395996,0,0.3966941543521651,0
0,0,0.7788623091293726,1,0.7834914480208138,1,0.685484427817085,1,0.8400922288401388,1
1,0,0.5144478604615457,1,0.4322602053814282,0,0.3755026984610916,0,0.5156884735123403,1
1,0,0.47491354253299634,0,0.47004456230662994,0,0.3931620405801252,0,0.5375819714739453,1
1,0,0.5136948176522181,1,0.6981249198134402,1,0.6023644399773498,1,0.6156659980283723,1
0,1,0.31295752622280937,0,0.4430110977011549,0,0.5138448092993737,1,0.354642887230135,0
0,0,0.5008929463377803,1,0.48438595338800516,0,0.3731955113516727,0,0.6232680599663462,1
0,1,0.5463859606117384,1,0.5340395676635408,1,0.573194478077358,1,0.5978954608929389,1
0,1,0.23530347669160476,0,0.3339416597187366,0,0.325880687599175,0,0.23670573253966978,0
0,0,0.7079698415607649,1,0.6483373588026957,1,0.5602225129614795,1,0.674360698362118,1
1,0,0.7110689326195032,1,0.7321123503424732,1,0.6472465012499692,1,0.7571907560310289,1
0,1,0.3231640909732723,0,0.44907491631303914,0,0.4323249357957434,0,0.33372311075006694,0
1,0,0.32331186837344944,0,0.4735885381475861,0,0.3658747538652351,0,0.16150660090082347,0
1,1,0.17960596560487788,0,0.2406192850039064,0,0.2543790662995142,0,0.14387495117321106,0
1,0,0.6062859716397186,1,0.5797664509992366,1,0.5388695910095674,1,0.7588470281247525,1
0,1,0.6281343303806401,1,0.6709887511277969,1,0.7660630643833154,1,0.47548614778568327,0
1,0,0.39324632205512233,0,0.486848804966023,0,0.388131280070032,0,0.2563990424320169,0
1,1,0.8296256634214629,1,0.7947269039569623,1,0.801883157949987,1,0.7622681144944243,1
1,0,0.37303473735099174,0,0.4423139176246521,0,0.34097105594310284,0,0.6706723483098741,1
1,0,0.5882243729187737,1,0.5726238770008114,1,0.5659807377015177,1,0.5009188009330041,1
0,0,0.5292863316968759,1,0.36636465099177357,0,0.4022097306918758,0,0.3689944397466778,0
1,1,0.7315253739723752,1,0.7554474072803106,1,0.7698201604346756,1,0.6055774206950089,1
0,0,0.8409247605699057,1,0.7551239258841099,1,0.6595963848364538,1,0.5050842876453168,1
1,0,0.5136948176522181,1,0.6981249198134402,1,0.6023644399773498,1,0.6156659980283723,1
0,1,0.6433542990186435,1,0.6152489006491547,1,0.6518405622057388,1,0.6786812681745665,1
1,0,0.8741083328366943,1,0.8160979930716515,1,0.8055333449604102,1,0.9175165770452719,1
1,1,0.8755980785898497,1,0.8136545534236979,1,0.8731757624501295,1,0.8601556336595494,1
1,1,0.7110689326195032,1,0.7321123503424732,1,0.7633422583223036,1,0.7571907560310289,1
1,1,0.41981436082814444,0,0.3581152179666045,0,0.41688235675713575,0,0.36783868159741306,0
1,1,0.819292269152522,1,0.7880777587002602,1,0.802782504593995,1,0.8453223225919806,1
1,0,0.6537115428937155,1,0.7434851543818575,1,0.6470590196756812,1,0.7938064299391787,1
1,1,0.5943657611675707,1,0.5614632925397803,1,0.6325940457737494,1,0.5013523248570642,1
1,0,0.8167272225948912,1,0.7429586967947673,1,0.6605373583699471,1,0.7780880675728377,1
0,1,0.23535665917549536,0,0.20154843987978413,0,0.2644500984685465,0,0.1694383444310946,0
0,1,0.6119301924472818,1,0.5812948029133634,1,0.7397936836239323,1,0.7852515986548563,1
1,0,0.8478857038668425,1,0.7443910381903079,1,0.6605754813793207,1,0.8108489237508941,1
0,1,0.34641411619186685,0,0.41466057214866786,0,0.4512601105783263,0,0.372611582308957,0
1,0,0.8123609629583683,1,0.7375290097612137,1,0.6548672988933664,1,0.77926181825752,1
0,1,0.4363876998253287,0,0.575041018834704,1,0.6071882771000134,1,0.4725558001702672,0
1,1,0.3546263232032407,0,0.2671055969909873,0,0.35727999089104956,0,0.5468283626539632,1
1,1,0.26962909341390934,0,0.2486475585620484,0,0.2549017777730233,0,0.44351248211283517,0
0,0,0.7230945075816959,1,0.753216014636721,1,0.662402509338777,1,0.750278277732702,1
1,1,0.28752640890039527,0,0.43065995190134526,0,0.38453232088501316,0,0.3098859773716501,0
0,1,0.6499586792858775,1,0.6219114003813695,1,0.6575343428546346,1,0.6730837888529505,1
0,1,0.43599642778966596,0,0.35824414407776545,0,0.33876065544549244,0,0.5332794933551466,1
0,1,0.19328678959202034,0,0.29317730856822793,0,0.28970287952099805,0,0.189200205428592,0
1,0,0.8167272225948912,1,0.7429586967947673,1,0.6605373583699471,1,0.7780880675728377,1
0,1,0.2097802658958763,0,0.20003832485284403,0,0.23904228388148738,0,0.22707044751290342,0
0,1,0.38755054583017845,0,0.24015028536394215,0,0.3039516144379763,0,0.36259006875338895,0
0,1,0.3798194269534074,0,0.44929055111959865,0,0.4825945640251308,0,0.6795803874312139,1
1,1,0.579319413059131,1,0.6855914881162339,1,0.727164089305146,1,0.6800161159696696,1
0,0,0.5946991276043623,1,0.6969383940768643,1,0.5922203792361298,1,0.7001143785454316,1
0,1,0.18653333159697028,0,0.3407724495482971,0,0.32019343865767147,0,0.1370412696260276,0
1,1,0.48644384198347684,0,0.47029648798416385,0,0.4988073276086283,0,0.4999635582927104,0
1,1,0.46631076388961484,0,0.49103398076799326,0,0.5344448584845907,1,0.3203742032057266,0
0,0,0.5836638985891061,1,0.6310438757386433,1,0.5466180124556023,1,0.5721905009663865,1
1,1,0.6433193874207626,1,0.6831095267981933,1,0.7279276744653675,1,0.7117325238997861,1
1,0,0.557744168705426,1,0.5078145190989948,1,0.4458029451942266,0,0.6458075243170801,1
1,1,0.8232923400215117,1,0.752902535133275,1,0.8463391730248162,1,0.9175245914221618,1
1,0,0.7285183736634703,1,0.7143517330043242,1,0.7263962626837164,1,0.8644664099559206,1
0,0,0.3035247233428015,0,0.3647341177440486,0,0.29257877098627016,0,0.19433039762799947,0
1,1,0.8102780215103278,1,0.7406524723480579,1,0.779143226577944,1,0.75672372987762,1
1,1,0.7542406987718011,1,0.8183087810529908,1,0.8693209103914642,1,0.9453430835768782,1
0,1,0.15770686671116133,0,0.13284103170592906,0,0.17879525874767266,0,0.035639136601838664,0
0,1,0.7049987843749046,1,0.6949968176691145,1,0.7445722982637901,1,0.6230822153167926,1
0,1,0.17860596558869915,0,0.32159393249562207,0,0.3318863540239947,0,0.1596458586738584,0
0,0,0.7231865593698835,1,0.7806367848182545,1,0.6791904412265093,1,0.7603524438733207,1
0,0,0.2812508401569862,0,0.374037346597856,0,0.24005126870184965,0,0.48090624063280024,0
0,1,0.4314202458945048,0,0.6299148377396897,1,0.6586735349582259,1,0.3776543967588981,0
1,0,0.5925517399466707,1,0.5209510715409449,1,0.5249181554716303,1,0.6215914285865514,1
1,0,0.6366597672503859,1,0.6769652841742606,1,0.5974409814860716,1,0.6563941035978419,1
0,1,0.3697829324055131,0,0.3944714341180246,0,0.4680195358254842,0,0.3400813765449358,0
0,1,0.35538874121534714,0,0.25318321448065084,0,0.3604985432341625,0,0.2699241621114918,0
0,0,0.17097094270776417,0,0.19571375221291673,0,0.1439796955353063,0,0.13388600578267032,0
0,1,0.2338477045324384,0,0.18130073592317977,0,0.20005413647789283,0,0.14223771729677628,0
0,1,0.5535398915297938,1,0.5410593355404474,1,0.5793444194606507,1,0.5855965081533986,1
1,0,0.5764157904048687,1,0.5647350541227103,1,0.47532855644517996,0,0.5689231114972911,1
1,1,0.37792778095164387,0,0.43926692486167424,0,0.4270968923486287,0,0.4815736945081028,0
0,1,0.7086172862886955,1,0.6192059530921884,1,0.6584012556120833,1,0.7078976010423843,1
1,1,0.6858403828688899,1,0.7273613603038671,1,0.81663307379979,1,0.8790254370191312,1
1,0,0.7285183736634703,1,0.7143517330043242,1,0.7263962626837164,1,0.8644664099559206,1
1,1,0.5754009623985142,1,0.44351984042816156,0,0.46002173022793325,0,0.4892746467300219,0
0,1,0.412661437968028,0,0.5030121742214275,1,0.48795899070199045,0,0.3801144532889459,0
0,1,0.37460723202550317,0,0.44717554544679367,0,0.43765978693606444,0,0.3966941543521651,0
0,1,0.18354666203829964,0,0.20615319872796062,0,0.2396350804793018,0,0.15148101464476593,0
0,1,0.2338477045324384,0,0.18130073592317977,0,0.20005413647789283,0,0.14223771729677628,0
1,0,0.8163521230168668,1,0.8022477266133949,1,0.7268308945425069,1,0.8444809937163342,1
1,0,0.728935470397184,1,0.7854341457914679,1,0.6846533272788773,1,0.7836641594703511,1
1,0,0.776979552166351,1,0.5761564939995378,1,0.5612416367482345,1,0.740455986930274,1
0,1,0.774859354897849,1,0.6306697460452659,1,0.7406698819630858,1,0.7521649570807947,1
0,0,0.1919833824184359,0,0.38836198901794305,0,0.25058078208677986,0,0.15107405103861657,0
0,1,0.5535398915297938,1,0.5410593355404474,1,0.5793444194606507,1,0.5855965081533986,1
1,0,0.6415194730310098,1,0.5568346876538213,1,0.4484276788927806,0,0.6356307618469648,1
1,0,0.6014427327505216,1,0.6486117664113559,1,0.5343814170215716,1,0.6953740291859989,1
1,1,0.7572226498367087,1,0.6991261678509922,1,0.7386924709377659,1,0.7129036116240411,1
1,1,0.7884739705071099,1,0.7132027856394699,1,0.8173318196131464,1,0.732672282695976,1
1,0,0.6155470779846564,1,0.6316627058966778,1,0.5368107828011051,1,0.5691335258673951,1
1,0,0.34641411619186685,0,0.41466057214866786,0,0.31870826520096135,0,0.372611582308957,0
1,1,0.5946991276043623,1,0.6969383940768643,1,0.7185510699411817,1,0.7001143785454316,1
0,0,0.8691512733421768,1,0.809364744522441,1,0.7129388883678922,1,0.7182052155241797,1
0,1,0.270751472051682,0,0.30645565500925653,0,0.33292339151993594,0,0.2843748016261906,0
0,1,0.22086482355783482,0,0.30890312255676267,0,0.3320684350660202,0,0.24108932807887254,0
1,0,0.8057946515723439,1,0.7351914327506008,1,0.6618077325143086,1,0.8004956300818076,1
1,0,0.6039381587266657,1,0.47397155245690115,0,0.40862870056851247,0,0.666443392517663,1
1,1,0.2456390590004107,0,0.3855384152731455,0,0.3854067883412965,0,0.232217725658257,0
0,1,0.728935470397184,1,0.7854341457914679,1,0.7923869546204196,1,0.7836641594703511,1
0,1,0.5875073611220234,1,0.6356342219543997,1,0.6573494344352024,1,0.6931773580663813,1
0,0,0.6019058783594722,1,0.6943381832152842,1,0.5573630539307289,1,0.6058677594459669,1
1,0,0.2525322357740911,0,0.19811906106271926,0,0.14123696677896388,0,0.18339652822387234,0
1,1,0.5946991276043623,1,0.6969383940768643,1,0.7185510699411817,1,0.7001143785454316,1
1,0,0.8655376306471209,1,0.8527892978258741,1,0.7680668263788062,1,0.7987079333326808,1
1,1,0.5609846226612574,1,0.40590441264357224,0,0.4592009118209223,0,0.36130099793853526,0
1,1,0.2525322357740911,0,0.19811906106271926,0,0.22427586986307707,0,0.18339652822387234,0
0,1,0.4345458588871584,0,0.3917302881709584,0,0.4689787521649138,0,0.4047641352966683,0
0,0,0.5365483456694298,1,0.5049043752427967,1,0.4157125539967519,0,0.4356428003986607,0
1,0,0.7758656976314708,1,0.705965797737785,1,0.630297420722762,1,0.7231407354261146,1
1,0,0.7788093197338118,1,0.6971829267158073,1,0.5856625592972402,1,0.7951100331951733,1
1,0,0.7788623091293726,1,0.7834914480208138,1,0.685484427817085,1,0.8400922288401388,1
1,1,0.43201171803485516,0,0.3946697281272162,0,0.4517942475905467,0,0.35832453872009057,0
0,1,0.18084414791510173,0,0.17149243515072318,0,0.19141592819820594,0,0.10906697102465207,0
1,0,0.8102780215103278,1,0.7406524723480579,1,0.6674216768245022,1,0.75672372987762,1
1,0,0.46285005195620027,0,0.523990871799972,1,0.49124659040549046,0,0.5427256246180027,1
1,0,0.8296256634214629,1,0.7947269039569623,1,0.6971941568457314,1,0.7622681144944243,1
1,1,0.25103443635693196,0,0.3922493935736976,0,0.3913895416350219,0,0.29210833303872236,0
1,0,0.7590951632854962,1,0.7398123893508504,1,0.7244397646154177,1,0.6075990639240161,1
0,0,0.34641411619186685,0,0.41466057214866786,0,0.31870826520096135,0,0.372611582308957,0
0,1,0.47491354253299634,0,0.47004456230662994,0,0.5324776745150119,1,0.5375819714739453,1
0,0,0.6820545292795825,1,0.7186008340571587,1,0.6390208355224906,1,0.8091036860539127,1
1,1,0.34641411619186685,0,0.41466057214866786,0,0.4512601105783263,0,0.372611582308957,0
1,1,0.8274582588255232,1,0.7581184944860514,1,0.8495861162264502,1,0.9053185022805988,1
0,1,0.4677112430293001,0,0.46301661169307295,0,0.5262029029779556,1,0.5109715323438107,1
1,0,0.8102780215103278,1,0.7406524723480579,1,0.6674216768245022,1,0.75672372987762,1
0,0,0.5857524886980767,1,0.4464936955318449,0,0.3196793282019696,0,0.3487959237174048,0
0,0,0.39559471781436156,0,0.5200303566600661,1,0.3437749297896992,0,0.42485113694120075,0
1,1,0.663392138584148,1,0.7427579229897128,1,0.759951949656553,1,0.7555860455162454,1
0,1,0.14649985536474644,0,0.20803990263857788,0,0.23893388275170885,0,0.09135532999038609,0
1,0,0.8741083328366943,1,0.8160979930716515,1,0.8055333449604102,1,0.9175165770452719,1
1,1,0.6946454281269185,1,0.5325192727547304,1,0.5569358459596909,1,0.6752553189220739,1
1,1,0.7949864472500838,1,0.7420817471456977,1,0.8457754054527036,1,0.7544425940379254,1
0,1,0.2678943554422568,0,0.22672499204355717,0,0.2924322028633472,0,0.23320855130115228,0
1,1,0.6007586631121461,1,0.7449471352438761,1,0.7592485165202734,1,0.6290215121362177,1
0,1,0.38196012634022497,0,0.4565784775534846,0,0.5071315755381629,1,0.31535651826831873,0
0,0,0.46548408047496803,0,0.6508871681608758,1,0.5162051104830911,1,0.4459858326921541,0
1,1,0.32499988622596493,0,0.3474632344716145,0,0.3457404296617917,0,0.3653702434114242,0
0,1,0.42745738468256067,0,0.38502256470258134,0,0.46271168015145375,0,0.4389352755913758,0
0,1,0.13559006498337486,0,0.22154338466520757,0,0.23035139348552747,0,0.10678500303454302,0
0,1,0.5849384688142554,1,0.5073897429556379,1,0.6345169745956574,1,0.6764862174637724,1
0,1,0.48644384198347684,0,0.47029648798416385,0,0.4988073276086283,0,0.4999635582927104,0
1,1,0.5875530635607802,1,0.5058036315345877,1,0.5770187293836029,1,0.601455020597317,1
0,0,0.48644384198347684,0,0.47029648798416385,0,0.36148963833981396,0,0.4999635582927104,0
1,1,0.6793939897578664,1,0.6692910355433205,1,0.7699306169939528,1,0.8053063193485426,1
1,0,0.7788623091293726,1,0.7834914480208138,1,0.685484427817085,1,0.8400922288401388,1
0,0,0.4096004528426912,0,0.4847123982614405,0,0.3929661690713667,0,0.40358385043697836,0
1,1,0.7050943983520422,1,0.726537878461233,1,0.7587622239173478,1,0.791565967587555,1
0,1,0.18084414791510173,0,0.17149243515072318,0,0.19141592819820594,0,0.10906697102465207,0
1,1,0.2857973004736079,0,0.2235684408193167,0,0.2545586657550675,0,0.2600913875844838,0
1,0,0.5286025340268088,1,0.7507094404770929,1,0.6360875563783465,1,0.4667109598322132,0
1,1,0.43848457350070363,0,0.4326897879775004,0,0.43786186680797934,0,0.3323467587129891,0
1,0,0.7518694536741131,1,0.6931529784325527,1,0.6106068345371962,1,0.7511154570659817,1
0,1,0.538095961529111,1,0.4042542121702438,0,0.46745687548047016,0,0.5078762020226972,1
1,0,0.6088111005473947,1,0.7002982766052234,1,0.5635674235255714,1,0.6500165877161486,1
1,1,0.36674835474515743,0,0.4868835078492563,0,0.4931758508636109,0,0.37388085558889106,0
0,1,0.21790428319969543,0,0.23842671380882566,0,0.23896276154274407,0,0.3016051234843104,0
0,1,0.2697137841102239,0,0.3609109208641387,0,0.34555473035059714,0,0.3298047843387918,0
1,0,0.7572226498367087,1,0.6991261678509922,1,0.6165782965933725,1,0.7129036116240411,1
0,1,0.532000631706629,1,0.6061770359763109,1,0.6683555911276012,1,0.6061624807892191,1
1,0,0.3329192269985291,0,0.2417384361624643,0,0.20803489826681382,0,0.32795374644187714,0
1,1,0.7632176119836184,1,0.7298529228186178,1,0.7640374476208971,1,0.8046188953684928,1
1,0,0.8580186211311172,1,0.8469249756786809,1,0.8322861119315202,1,0.8029379982470592,1
0,0,0.7230945075816959,1,0.753216014636721,1,0.662402509338777,1,0.750278277732702,1
0,0,0.7104788239640273,1,0.5534458753625275,1,0.5704677178377219,1,0.623974072832166,1
1,0,0.6023834532187196,1,0.44126158913533875,0,0.4884453818289919,0,0.4657013737178124,0
1,0,0.7315253739723752,1,0.7554474072803106,1,0.655467927415615,1,0.6055774206950089,1
0,1,0.5391900955355663,1,0.6128977885645382,1,0.6739143973307327,1,0.6092749052155623,1
1,0,0.8741083328366943,1,0.8160979930716515,1,0.8055333449604102,1,0.9175165770452719,1
0,1,0.32653121565696686,0,0.23660005103495246,0,0.310482657575558,0,0.3391836580502065,0
0,1,0.8478119839807887,1,0.8341671644836299,1,0.8369395079431213,1,0.7714956953451779,1
0,1,0.267407715210043,0,0.4038842796468384,0,0.4229499787108261,0,0.21290836025473342,0
0,0,0.5020569221584154,1,0.5059363681528115,1,0.4457609390515683,0,0.4726867328513219,0
1,0,0.7110689326195032,1,0.7321123503424732,1,0.6472465012499692,1,0.7571907560310289,1
1,1,0.7049987843749046,1,0.6949968176691145,1,0.7445722982637901,1,0.6230822153167926,1
0,0,0.19932104099249934,0,0.3776732762406687,0,0.3046346880398142,0,0.22011017703995273,0
1,1,0.8212790168426845,1,0.7012954004167544,1,0.706720680667647,1,0.7001056673761927,1
1,0,0.34641411619186685,0,0.41466057214866786,0,0.31870826520096135,0,0.372611582308957,0
0,0,0.44171640186151145,0,0.29837972334102525,0,0.3330819733738079,0,0.35096405203693,0
1,0,0.4133579763629131,0,0.27927622259827495,0,0.23776780808891013,0,0.37901962452524557,0
1,1,0.4914298140638092,0,0.5029263338622665,1,0.5931921425851474,1,0.5391887273276282,1
0,0,0.6251914494194515,1,0.44918350283135555,0,0.48121273673931736,0,0.3766368166773136,0
1,0,0.7632176119836184,1,0.7298529228186178,1,0.6481255200615029,1,0.8046188953684928,1
0,0,0.5464978756004789,1,0.5704271494074387,1,0.5036402890930958,1,0.5884282614049728,1
1,1,0.6663554405143184,1,0.6438110051313094,1,0.6600111600703596,1,0.5432816877972465,1
1,0,0.7371640445176915,1,0.7606267263928158,1,0.6611332254123007,1,0.6398585678356749,1
1,0,0.6645952194347674,1,0.6519238045852329,1,0.5569157243857477,1,0.6239054273132664,1
0,0,0.8123609629583683,1,0.7375290097612137,1,0.6548672988933664,1,0.77926181825752,1
0,0,0.4803559537321087,0,0.3764425591542437,0,0.31829999762207944,0,0.609895799639103,1
0,1,0.22459774648891725,0,0.21524866269973475,0,0.31559412620599975,0,0.1627323798262619,0
